image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_2.stopped,FixDot2.stopped,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,227,227,227,228.74612025398528,,,,,,,,,,228.70155802404042,228.77546401700238,228.77546401700238,229.5254751960165,229.5149414599873,229.69283372198697,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-yellow.png,0,228,228,228,229.74051429098472,,,,,,,,,,229.69388390803942,229.77504702599254,229.77504702599254,230.52463571703993,230.51322616101243,230.7492826069938,['space'],0,0.5536311150062829,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,229,229,229,230.79612733400427,,,,,,,,,,230.750223784009,230.79612733400427,230.79612733400427,231.52408977301093,231.5406611530343,231.73084063798888,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,230,230,230,231.77548756002216,,,,,,,,,,231.73159030202078,231.77548756002216,231.77548756002216,232.52361429098528,232.52361429098528,232.76485406199936,None,0,,,,232.76382811903022,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-yellow.png,0,231,231,231,232.81121668004198,,,,,,,,,,232.765573376033,232.81121668004198,232.81121668004198,233.52334993699333,233.55619844800094,233.690245764039,['space'],0,0.6224003410316072,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,232,232,232,233.73460928199347,,,,,,,,,,233.69128977501532,233.77280875999713,233.77280875999713,234.5250240250025,234.51129747001687,234.72576603101334,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,233,233,233,234.77250322303735,,,,,,,,,,234.72652338002808,234.77863562502898,234.77863562502898,235.521937788988,235.521937788988,235.76147057203343,None,0,,,,235.76076537702465,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,234,234,234,235.80676067702007,,,,,,,,,,235.76205101399682,235.80676067702007,235.80676067702007,236.5216731959954,236.5546688089962,236.7389468710171,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,235,235,235,236.7829958340153,,,,,,,,,,236.7395849720342,236.7829958340153,236.7829958340153,237.5210166850011,237.52825456403662,237.75483166304184,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-yellow.png,0,236,236,236,237.8033929480007,,,,,,,,,,237.7561546100187,237.8033929480007,237.8033929480007,238.52020936802728,238.5433314749971,238.77120870898943,['space'],0,0.5737357069738209,None,,238.75915720302146,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,237,237,237,238.8193318870035,,,,,,,,,,238.77241634798702,238.8193318870035,238.8193318870035,239.51942036004039,239.55905650998466,239.72700628399616,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,238,238,238,239.7708011160139,,,,,,,,,,239.72775908303447,239.78600871301023,239.78600871301023,240.52679925400298,240.52679925400298,240.7265990410233,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,239,239,239,240.7737214170047,,,,,,,,,,240.7273261169903,240.7855007200269,240.7855007200269,241.52561823202996,241.52561823202996,241.71985635202145,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-yellow.png,0,240,240,240,241.76518551498884,,,,,,,,,,241.72077179903863,241.7851725370274,241.7851725370274,242.524684714037,242.524684714037,242.7028369079926,['space'],0,0.40767661202698946,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,241,241,241,242.74981916800607,,,,,,,,,,242.70405810099328,242.77337627502857,242.77337627502857,243.52529613103252,243.51781087100971,243.71807926602196,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,242,242,242,243.76045359502314,,,,,,,,,,243.7190342770191,243.76722449500812,243.76722449500812,244.52443142200354,244.5061381360283,244.75134385802085,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-yellow.png,0,243,243,243,244.7965171530377,,,,,,,,,,244.75252458202885,244.7965171530377,244.7965171530377,245.52368612401187,245.5393871330307,245.7175146380323,['space'],0,0.5244583380408585,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,244,244,244,245.76289829902817,,,,,,,,,,245.71893730398733,245.76775276300032,245.76775276300032,246.52194966201205,246.5161138260155,246.7074501439929,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,245,245,245,246.7543151419959,,,,,,,,,,246.70816468802514,246.77127099898644,246.77127099898644,247.5218403720064,247.51567943801638,247.73688554600812,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,246,246,246,247.785866981023,,,,,,,,,,247.73761987802573,247.785866981023,247.785866981023,248.53464696003357,248.53464696003357,248.73362009203993,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,247,247,247,248.78192807501182,,,,,,,,,,248.73438405798515,248.78192807501182,248.78192807501182,249.5318623370258,249.5318623370258,249.78352730599,None,0,,,249.7820934309857,249.7820934309857,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-yellow.png,0,248,248,248,249.8315055090352,,,,,,,,,,249.78428413602524,249.8315055090352,249.8315055090352,250.52192541700788,250.57137968100142,250.7323514270247,['space'],0,0.5137863410054706,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,249,249,249,250.77928357198834,,,,,,,,,,250.73341253201943,250.77928357198834,250.77928357198834,251.52149915503105,251.52149915503105,251.69825323403347,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,250,250,250,251.74603865499375,,,,,,,,,,251.69955772801768,251.7691183600109,251.7691183600109,252.52011984802084,252.5135100359912,252.714692345995,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,251,251,251,252.762954247999,,,,,,,,,,252.71567492600298,252.76894492498832,252.76894492498832,253.52009047399042,253.51283043203875,253.69699608901283,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,252,252,252,253.7435039090342,,,,,,,,,,253.6982649799902,253.7692499930272,253.7692499930272,254.51962654001545,254.51231195300352,254.76366273901658,None,0,,,254.7623979120399,254.7623979120399,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,253,253,253,254.81268119398737,,,,,,,,,,254.76476722001098,254.81268119398737,254.81268119398737,255.5194377800217,255.5619171790313,255.7202105380129,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-yellow.png,0,254,254,254,255.77058601303725,,,,,,,,,,255.72121275699465,255.77792783203768,255.77792783203768,256.518934325024,256.518934325024,256.77965709299315,['space'],0,0.48649959603790194,None,256.77854795602616,256.77854795602616,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,255,255,255,256.82850295701064,,,,,,,,,,256.78087231202517,256.82850295701064,256.82850295701064,257.51824679604033,257.5773594910279,257.70126338500995,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,256,256,256,257.7458333700197,,,,,,,,,,257.70183904701844,257.76539035199676,257.76539035199676,258.5167830490391,258.5167830490391,258.71729014103767,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,257,257,257,258.76091480703326,,,,,,,,,,258.7178602940403,258.77663737599505,258.77663737599505,259.516959029017,259.516959029017,259.77790148201166,None,0,,,259.76572697999654,259.76572697999654,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,258,258,258,259.8265311460127,,,,,,,,,,259.7786578570376,259.8265311460127,259.8265311460127,260.5258068300318,260.56651591300033,260.77691178402165,None,0,,,,260.7638355550007,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-yellow.png,0,259,259,259,260.823576963041,,,,,,,,,,260.7779784849845,260.823576963041,260.823576963041,261.5253165549948,261.56447485502576,261.73236905701924,['space'],0,0.5054539740085602,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,260,260,260,261.77562477299944,,,,,,,,,,261.7331546919886,261.77562477299944,261.77562477299944,262.52484323701356,262.51482198701706,262.7264700300293,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,261,261,261,262.7721335430397,,,,,,,,,,262.72722911601886,262.7781993850367,262.7781993850367,263.52442846703343,263.52442846703343,263.7449303740286,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,262,262,262,263.79243696003687,,,,,,,,,,263.74566060700454,263.79243696003687,263.79243696003687,264.5271402510116,264.54322822298855,264.7473991170409,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-yellow.png,0,263,263,263,264.79239467100706,,,,,,,,,,264.74825286399573,264.79239467100706,264.79239467100706,265.532005614019,265.5396276669926,265.70988188002957,['space'],0,0.521067206049338,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,264,264,264,265.7563760250341,,,,,,,,,,265.7108447650098,265.7728600690025,265.7728600690025,266.52558258303907,266.5121443470125,266.76333748799516,None,0,,,266.76259590900736,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,265,265,265,266.8125486809877,,,,,,,,,,266.7643354310421,266.8125486809877,266.8125486809877,267.52247029799037,267.55539851699723,267.72959918901324,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,266,266,266,267.77468679798767,,,,,,,,,,267.73018610902363,267.77468679798767,267.77468679798767,268.5215356150293,268.5215356150293,268.70888431504136,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-yellow.png,0,267,267,267,268.7555814619991,,,,,,,,,,268.7096194709884,268.77765632700175,268.77765632700175,269.52121129998704,269.52737351402175,269.72468925098656,['space'],0,0.528845080989413,None,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,268,268,268,269.7716524450225,,,,,,,,,,269.7256437910255,269.77710728603415,269.77710728603415,270.5214947630302,270.5214947630302,270.74627261504065,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,269,269,269,270.79646117502125,,,,,,,,,,270.7471128050238,270.79646117502125,270.79646117502125,271.5283571900218,271.543762338988,271.73825300403405,None,0,,,,,sub-sepehr,ses-control-stim-z-2,run-1,grey,2024-04-25_12h58.27.439,VDT,2023.2.3,None,2024-04-25 12h58.59.838183 +0200,
