4.3826 	INFO 	Loaded monitor calibration from ['2023_03_20 18:26']
674.5994 	DATA 	Keypress: t
676.5989 	DATA 	Keypress: lshift
676.6004 	DATA 	Keypress: t
678.5960 	DATA 	Keypress: lshift
678.5976 	DATA 	Keypress: t
678.8181 	INFO 	Start of the control block 14 at 672.7819561770011
680.5926 	DATA 	Keypress: lshift
680.5939 	DATA 	Keypress: t
680.8256 	INFO 	Trial c_std_ccw at 674.789437045998
682.8611 	INFO 	Trial c_std_ccw at 676.8249719300002
682.8623 	DATA 	Keypress: lshift
682.8637 	DATA 	Keypress: t
684.9696 	INFO 	Trial c_std_v at 678.933459429998
684.9711 	DATA 	Keypress: lshift
684.9724 	DATA 	Keypress: t
687.0101 	INFO 	Trial c_dev_v at 680.9739214719993
687.6043 	INFO 	Key a was pressed with a reaction time of 0.586879983999097 seconds!
688.0184 	DATA 	Keypress: lshift
688.0197 	DATA 	Keypress: t
688.0216 	DATA 	Keypress: a
688.9974 	INFO 	Trial c_std_ccw at 682.9612741569981
688.9991 	DATA 	Keypress: lshift
689.0006 	DATA 	Keypress: t
690.9775 	INFO 	Trial c_std_v at 684.9413485820005
690.9806 	DATA 	Keypress: lshift
690.9824 	DATA 	Keypress: t
693.0890 	INFO 	Trial c_std_v at 687.052878530998
693.0903 	DATA 	Keypress: lshift
693.0916 	DATA 	Keypress: t
694.9974 	INFO 	Trial c_dev_v at 688.9612366239999
694.9988 	DATA 	Keypress: lshift
695.0000 	DATA 	Keypress: t
695.7403 	INFO 	Key a was pressed with a reaction time of 0.7336810349988809 seconds!
696.0104 	DATA 	Keypress: a
696.9867 	INFO 	Trial c_std_cw at 690.9505842770013
696.9883 	DATA 	Keypress: lshift
696.9896 	DATA 	Keypress: t
698.9063 	INFO 	Trial c_std_ccw at 692.8701605620008
698.9092 	DATA 	Keypress: lshift
698.9105 	DATA 	Keypress: t
700.9369 	INFO 	Trial c_std_cw at 694.9007552010007
700.9401 	DATA 	Keypress: lshift
700.9415 	DATA 	Keypress: t
702.9376 	INFO 	Trial c_dev_cw at 696.9014839330011
702.9409 	DATA 	Keypress: lshift
702.9423 	DATA 	Keypress: t
703.5733 	INFO 	Key a was pressed with a reaction time of 0.6236942039977293 seconds!
703.9524 	DATA 	Keypress: a
704.9697 	INFO 	Trial c_std_v at 698.9335336369986
704.9729 	DATA 	Keypress: lshift
704.9744 	DATA 	Keypress: t
706.9905 	INFO 	Trial c_std_cw at 700.9544002600014
706.9936 	DATA 	Keypress: lshift
706.9950 	DATA 	Keypress: t
708.9711 	INFO 	Trial c_std_cw at 702.934986051001
708.9742 	DATA 	Keypress: lshift
708.9756 	DATA 	Keypress: t
710.9019 	INFO 	Trial c_dev_ccw at 704.865763146001
710.9048 	DATA 	Keypress: lshift
710.9064 	DATA 	Keypress: t
711.5183 	INFO 	Key a was pressed with a reaction time of 0.6049899369972991 seconds!
711.9186 	DATA 	Keypress: a
713.0033 	INFO 	Trial c_std_ccw at 706.9671365920003
713.0064 	DATA 	Keypress: lshift
713.0077 	DATA 	Keypress: t
715.0938 	INFO 	Trial c_std_cw at 709.057701286998
715.0970 	DATA 	Keypress: lshift
715.1008 	DATA 	Keypress: t
717.0073 	INFO 	End of the control block 14 at 710.9711560379983
717.0093 	DATA 	Keypress: lshift
717.0107 	DATA 	Keypress: t
718.5958 	DATA 	Keypress: lshift
718.5973 	DATA 	Keypress: t
720.6000 	DATA 	Keypress: lshift
720.6015 	DATA 	Keypress: t
722.5976 	DATA 	Keypress: lshift
722.5991 	DATA 	Keypress: t
724.5938 	DATA 	Keypress: lshift
724.5952 	DATA 	Keypress: t
726.5960 	DATA 	Keypress: lshift
726.5976 	DATA 	Keypress: t
727.0172 	INFO 	Start of the control block 15 at 720.9810758739986
728.5936 	DATA 	Keypress: lshift
728.5949 	DATA 	Keypress: t
729.0246 	INFO 	Trial c_std_ccw at 722.9884181699999
731.1301 	INFO 	Trial c_std_cw at 725.0940106499984
731.1314 	DATA 	Keypress: lshift
731.1327 	DATA 	Keypress: t
733.0884 	INFO 	Trial c_dev_ccw at 727.0522219289996
733.0898 	DATA 	Keypress: lshift
733.0910 	DATA 	Keypress: t
733.7083 	INFO 	Key a was pressed with a reaction time of 0.6106093809976301 seconds!
734.1013 	DATA 	Keypress: a
735.0077 	INFO 	Trial c_std_ccw at 728.9716031520002
735.0093 	DATA 	Keypress: lshift
735.0111 	DATA 	Keypress: t
737.1194 	INFO 	Trial c_std_v at 731.0832322429997
737.1207 	DATA 	Keypress: lshift
737.1222 	DATA 	Keypress: t
739.0296 	INFO 	Trial c_dev_v at 732.9935075040012
739.0327 	DATA 	Keypress: lshift
739.0344 	DATA 	Keypress: t
739.7264 	INFO 	Key a was pressed with a reaction time of 0.6854079010008718 seconds!
740.0434 	DATA 	Keypress: a
740.9511 	INFO 	Trial c_std_ccw at 734.9149368729995
740.9538 	DATA 	Keypress: lshift
740.9554 	DATA 	Keypress: t
743.0111 	INFO 	Trial c_std_ccw at 736.975004240001
743.0154 	DATA 	Keypress: lshift
743.0169 	DATA 	Keypress: t
745.1131 	INFO 	Trial c_std_cw at 739.0769587649993
745.1153 	DATA 	Keypress: lshift
745.1166 	DATA 	Keypress: t
747.1928 	INFO 	Trial c_dev_v at 741.1566810889999
747.7723 	INFO 	Key a was pressed with a reaction time of 0.5727471190002689 seconds!
748.2006 	DATA 	Keypress: lshift
748.2020 	DATA 	Keypress: t
748.2040 	DATA 	Keypress: a
749.2496 	INFO 	Trial c_std_v at 743.2134892639988
749.2513 	DATA 	Keypress: lshift
749.2526 	DATA 	Keypress: t
751.1888 	INFO 	Trial c_std_v at 745.1526246479989
751.1916 	DATA 	Keypress: lshift
751.1932 	DATA 	Keypress: t
753.1995 	INFO 	Trial c_std_v at 747.1633355129998
753.2025 	DATA 	Keypress: lshift
753.2040 	DATA 	Keypress: t
755.1609 	INFO 	Trial c_std_cw at 749.1246755059983
755.1641 	DATA 	Keypress: lshift
755.1656 	DATA 	Keypress: t
757.0714 	INFO 	Trial c_dev_cw at 751.0352655839997
757.0727 	DATA 	Keypress: lshift
757.0740 	DATA 	Keypress: t
757.6163 	INFO 	Key a was pressed with a reaction time of 0.5355993719967955 seconds!
758.0846 	DATA 	Keypress: a
759.0508 	INFO 	Trial c_std_cw at 753.014663048998
759.0524 	DATA 	Keypress: lshift
759.0537 	DATA 	Keypress: t
761.0610 	INFO 	Trial c_std_ccw at 755.0249032860011
761.0623 	DATA 	Keypress: lshift
761.0638 	DATA 	Keypress: t
763.1003 	INFO 	Trial c_std_cw at 757.0641773989992
763.1017 	DATA 	Keypress: lshift
763.1030 	DATA 	Keypress: t
765.1993 	INFO 	End of the control block 15 at 759.163124308001
765.2160 	DATA 	Keypress: lshift
765.2176 	DATA 	Keypress: t
766.5958 	DATA 	Keypress: lshift
766.5971 	DATA 	Keypress: t
768.5959 	DATA 	Keypress: lshift
768.5973 	DATA 	Keypress: t
770.5937 	DATA 	Keypress: lshift
770.5951 	DATA 	Keypress: t
772.5942 	DATA 	Keypress: lshift
772.5958 	DATA 	Keypress: t
774.5961 	DATA 	Keypress: lshift
774.5975 	DATA 	Keypress: t
775.2051 	INFO 	Start of the control block 16 at 769.1689849959985
776.5976 	DATA 	Keypress: lshift
776.5990 	DATA 	Keypress: t
777.2131 	INFO 	Trial c_std_cw at 771.1769502960015
779.1893 	INFO 	Trial c_std_cw at 773.1531365929986
779.1906 	DATA 	Keypress: lshift
779.1920 	DATA 	Keypress: t
781.1996 	INFO 	Trial c_dev_v at 775.163468576
781.2010 	DATA 	Keypress: lshift
781.2023 	DATA 	Keypress: t
781.8533 	INFO 	Key a was pressed with a reaction time of 0.6443001519983227 seconds!
782.2127 	DATA 	Keypress: a
783.1791 	INFO 	Trial c_std_v at 777.1429351379993
783.1815 	DATA 	Keypress: lshift
783.1831 	DATA 	Keypress: t
785.2916 	INFO 	Trial c_std_ccw at 779.2554362330011
785.2929 	DATA 	Keypress: lshift
785.2941 	DATA 	Keypress: t
787.3416 	INFO 	Trial c_std_v at 781.305445072001
787.3445 	DATA 	Keypress: lshift
787.3459 	DATA 	Keypress: t
789.4035 	INFO 	Trial c_std_cw at 783.3674138999995
789.4049 	DATA 	Keypress: lshift
789.4062 	DATA 	Keypress: t
791.3424 	INFO 	Trial c_dev_v at 785.3062861430008
791.3437 	DATA 	Keypress: lshift
791.3451 	DATA 	Keypress: t
791.9243 	INFO 	Key a was pressed with a reaction time of 0.5727461829992535 seconds!
792.3560 	DATA 	Keypress: a
793.2515 	INFO 	Trial c_std_ccw at 787.2154135359997
793.2533 	DATA 	Keypress: lshift
793.2547 	DATA 	Keypress: t
795.2701 	INFO 	Trial c_std_ccw at 789.2339502469986
795.2736 	DATA 	Keypress: lshift
795.2751 	DATA 	Keypress: t
797.2714 	INFO 	Trial c_dev_ccw at 791.2352150830011
797.7455 	INFO 	Key a was pressed with a reaction time of 0.46682029600196984 seconds!
798.2817 	DATA 	Keypress: lshift
798.2834 	DATA 	Keypress: t
798.2851 	DATA 	Keypress: a
799.3088 	INFO 	Trial c_std_cw at 793.2726410350006
799.3104 	DATA 	Keypress: lshift
799.3118 	DATA 	Keypress: t
801.2779 	INFO 	Trial c_std_v at 795.2417127070003
802.2852 	DATA 	Keypress: lshift
802.2865 	DATA 	Keypress: t
803.3142 	INFO 	Trial c_std_ccw at 797.2780454269996
803.3173 	DATA 	Keypress: lshift
803.3187 	DATA 	Keypress: t
805.2746 	INFO 	Trial c_dev_cw at 799.2384215780003
805.2775 	DATA 	Keypress: lshift
805.2791 	DATA 	Keypress: t
805.7393 	INFO 	Key a was pressed with a reaction time of 0.45184330100164516 seconds!
806.2894 	DATA 	Keypress: a
807.3375 	INFO 	Trial c_std_v at 801.3013506200004
807.3406 	DATA 	Keypress: lshift
807.3422 	DATA 	Keypress: t
809.3498 	INFO 	Trial c_std_cw at 803.3136801340006
809.3514 	DATA 	Keypress: lshift
809.3526 	DATA 	Keypress: t
811.4290 	INFO 	Trial c_std_ccw at 805.3929093949992
811.4305 	DATA 	Keypress: lshift
811.4320 	DATA 	Keypress: t
813.3884 	INFO 	End of the control block 16 at 807.3522420119989
813.4061 	DATA 	Keypress: lshift
813.4093 	DATA 	Keypress: t
814.5996 	DATA 	Keypress: lshift
814.6012 	DATA 	Keypress: t
816.5983 	DATA 	Keypress: lshift
816.5998 	DATA 	Keypress: t
818.5913 	DATA 	Keypress: lshift
818.5925 	DATA 	Keypress: t
820.5980 	DATA 	Keypress: lshift
820.5994 	DATA 	Keypress: t
822.5948 	DATA 	Keypress: lshift
822.5963 	DATA 	Keypress: t
823.3950 	INFO 	Start of the main block 17 at 817.358814635998
824.5980 	DATA 	Keypress: lshift
824.5996 	DATA 	Keypress: t
825.4029 	INFO 	Trial m_std_cw at 819.3667331659999
827.4692 	INFO 	Trial m_std_cw at 821.4330816190013
827.4704 	DATA 	Keypress: lshift
827.4717 	DATA 	Keypress: t
829.5274 	INFO 	Trial m_std_cw at 823.4912897789982
829.5287 	DATA 	Keypress: lshift
829.5301 	DATA 	Keypress: t
831.4459 	INFO 	Trial m_std_ccw at 825.4097606479991
831.4472 	DATA 	Keypress: lshift
831.4485 	DATA 	Keypress: t
832.3264 	INFO 	Key a was pressed with a reaction time of 0.8719964000010805 seconds!
832.4582 	DATA 	Keypress: a
833.4845 	INFO 	Trial m_dev at 827.4483663239989
833.4876 	DATA 	Keypress: lshift
833.4890 	DATA 	Keypress: t
835.5865 	INFO 	Trial m_std_ccw at 829.5503695269981
835.5898 	DATA 	Keypress: lshift
835.5913 	DATA 	Keypress: t
836.5986 	DATA 	Keypress: lshift
836.5998 	DATA 	Keypress: t
837.6973 	INFO 	Trial m_std_ccw at 831.6612117760014
838.7083 	DATA 	Keypress: lshift
838.7098 	DATA 	Keypress: t
839.8056 	INFO 	Trial m_dev at 833.7694396920015
840.6444 	INFO 	Key a was pressed with a reaction time of 0.8317155340009776 seconds!
840.8160 	DATA 	Keypress: lshift
840.8179 	DATA 	Keypress: t
840.8199 	DATA 	Keypress: a
841.7127 	INFO 	Trial m_std_cw at 835.6765647840002
842.7229 	DATA 	Keypress: lshift
842.7245 	DATA 	Keypress: t
843.6202 	INFO 	Trial m_std_ccw at 837.5840258239987
844.5023 	INFO 	Key a was pressed with a reaction time of 0.8747060160021647 seconds!
844.6311 	DATA 	Keypress: a
844.6316 	DATA 	Keypress: lshift
844.6326 	DATA 	Keypress: t
845.6577 	INFO 	Trial m_dev at 839.6215653580002
846.6665 	DATA 	Keypress: lshift
846.6679 	DATA 	Keypress: t
847.6136 	INFO 	Trial m_std_cw at 841.5774291300004
848.6237 	DATA 	Keypress: lshift
848.6252 	DATA 	Keypress: t
849.6509 	INFO 	Trial m_std_cw at 843.6147397610002
850.6603 	DATA 	Keypress: lshift
850.6620 	DATA 	Keypress: t
851.6276 	INFO 	Trial m_dev at 845.5914819339996
852.4823 	INFO 	Key a was pressed with a reaction time of 0.8454198020008334 seconds!
852.6391 	DATA 	Keypress: a
852.6403 	DATA 	Keypress: lshift
852.6414 	DATA 	Keypress: t
853.6269 	INFO 	Trial m_std_ccw at 847.5907286270012
854.6383 	DATA 	Keypress: lshift
854.6398 	DATA 	Keypress: t
855.5753 	INFO 	Trial m_std_ccw at 849.5391981979992
857.5926 	INFO 	Trial m_std_cw at 851.5564269880015
857.5939 	DATA 	Keypress: lshift
857.5955 	DATA 	Keypress: t
858.6043 	DATA 	Keypress: lshift
858.6058 	DATA 	Keypress: t
859.5715 	INFO 	Trial m_std_ccw at 853.535402603
860.4935 	INFO 	Key a was pressed with a reaction time of 0.9157812509984069 seconds!
860.5818 	DATA 	Keypress: a
861.5478 	INFO 	End of the main block 17 at 855.5116574870008
861.5502 	DATA 	Keypress: lshift
861.5516 	DATA 	Keypress: t
862.5933 	DATA 	Keypress: lshift
862.5946 	DATA 	Keypress: t
864.5967 	DATA 	Keypress: lshift
864.5980 	DATA 	Keypress: t
866.5990 	DATA 	Keypress: lshift
866.6005 	DATA 	Keypress: t
868.5936 	DATA 	Keypress: lshift
868.5950 	DATA 	Keypress: t
870.6021 	DATA 	Keypress: lshift
870.6036 	DATA 	Keypress: t
871.5569 	INFO 	Start of the main block 18 at 865.5207408550013
872.6000 	DATA 	Keypress: lshift
872.6015 	DATA 	Keypress: t
873.5641 	INFO 	Trial m_std_cw at 867.5279414750003
875.5092 	INFO 	Trial m_std_cw at 869.4730960359993
875.5104 	DATA 	Keypress: lshift
875.5117 	DATA 	Keypress: t
877.5080 	INFO 	Trial m_dev at 871.4718270279991
878.3833 	INFO 	Key a was pressed with a reaction time of 0.8685536970006069 seconds!
878.5158 	DATA 	Keypress: lshift
878.5174 	DATA 	Keypress: t
878.5194 	DATA 	Keypress: a
879.4148 	INFO 	Trial m_std_ccw at 873.3786706649989
879.4165 	DATA 	Keypress: lshift
879.4180 	DATA 	Keypress: t
881.3734 	INFO 	Trial m_std_ccw at 875.3372300589981
881.3766 	DATA 	Keypress: lshift
881.3799 	DATA 	Keypress: t
883.4164 	INFO 	Trial m_dev at 877.3802596809983
883.4194 	DATA 	Keypress: lshift
883.4208 	DATA 	Keypress: t
885.3966 	INFO 	Trial m_std_ccw at 879.3604458160007
885.3995 	DATA 	Keypress: lshift
885.4009 	DATA 	Keypress: t
886.1714 	INFO 	Key a was pressed with a reaction time of 0.7653656250004133 seconds!
886.4082 	DATA 	Keypress: a
887.4161 	INFO 	Trial m_std_ccw at 881.3799341279991
887.4175 	DATA 	Keypress: lshift
887.4190 	DATA 	Keypress: t
889.3844 	INFO 	Trial m_dev at 883.3482462200009
889.3873 	DATA 	Keypress: lshift
889.3891 	DATA 	Keypress: t
891.3055 	INFO 	Trial m_std_cw at 885.269323296001
891.3067 	DATA 	Keypress: lshift
891.3081 	DATA 	Keypress: t
893.3149 	INFO 	Trial m_std_ccw at 887.2787283750004
893.3178 	DATA 	Keypress: lshift
893.3194 	DATA 	Keypress: t
894.1624 	INFO 	Key a was pressed with a reaction time of 0.837446405999799 seconds!
894.3272 	DATA 	Keypress: a
895.4150 	INFO 	Trial m_std_cw at 889.3788833159997
895.4166 	DATA 	Keypress: lshift
895.4180 	DATA 	Keypress: t
897.5235 	INFO 	Trial m_dev at 891.487353782999
897.5264 	DATA 	Keypress: lshift
897.5280 	DATA 	Keypress: t
898.6744 	INFO 	Key a was pressed with a reaction time of 1.140094914000656 seconds!
899.5343 	INFO 	Trial m_std_cw at 893.4982097409993
899.5356 	DATA 	Keypress: lshift
899.5371 	DATA 	Keypress: t
899.5392 	DATA 	Keypress: a
901.5743 	INFO 	Trial m_std_ccw at 895.5381905110007
901.5774 	DATA 	Keypress: lshift
901.5796 	DATA 	Keypress: t
902.5494 	INFO 	Key a was pressed with a reaction time of 0.9631958220015804 seconds!
902.5887 	DATA 	Keypress: a
903.6463 	INFO 	Trial m_std_cw at 897.6102014440003
903.6491 	DATA 	Keypress: lshift
903.6505 	DATA 	Keypress: t
904.6596 	DATA 	Keypress: lshift
904.6611 	DATA 	Keypress: t
905.6271 	INFO 	Trial m_std_cw at 899.5909815630002
906.6369 	DATA 	Keypress: lshift
906.6386 	DATA 	Keypress: t
907.6854 	INFO 	Trial m_std_ccw at 901.6492712010004
909.7332 	INFO 	End of the main block 18 at 903.6970571579986
909.7348 	DATA 	Keypress: lshift
909.7360 	DATA 	Keypress: t
910.5923 	DATA 	Keypress: lshift
910.5940 	DATA 	Keypress: t
912.6019 	DATA 	Keypress: lshift
912.6033 	DATA 	Keypress: t
914.5989 	DATA 	Keypress: lshift
914.6002 	DATA 	Keypress: t
916.5991 	DATA 	Keypress: lshift
916.6006 	DATA 	Keypress: t
918.6011 	DATA 	Keypress: lshift
918.6027 	DATA 	Keypress: t
919.7484 	EXP 	unnamed TextStim: height = 0.05
919.7484 	EXP 	unnamed TextStim: height = 0.05
919.7484 	EXP 	unnamed TextStim: height = 0.05
919.7484 	EXP 	unnamed TextStim: text = 'End of the Experiment!'
920.6027 	DATA 	Keypress: lshift
920.6045 	DATA 	Keypress: t
922.0289 	EXP 	window1: mouseVisible = True
